epoch,step,train_loss
4,2189,0.024956928566098213
4,2199,0.028851140290498734
4,2209,0.02471693605184555
4,2219,0.02169736474752426
4,2229,0.02635633386671543
4,2239,0.026473361998796463
4,2249,0.023880120366811752
4,2259,0.020507287234067917
4,2269,0.02807428129017353
4,2279,0.02454560622572899
4,2289,0.025833547115325928
4,2299,0.02767690271139145
4,2309,0.02605128288269043
4,2319,0.02320016920566559
4,2329,0.019708238542079926
4,2339,0.02666950412094593
