epoch,step,train_loss
10,4729,0.022863129153847694
10,4739,0.023798378184437752
10,4749,0.022641215473413467
10,4759,0.022908126935362816
10,4769,0.022749410942196846
10,4779,0.029780620709061623
10,4789,0.019073771312832832
10,4799,0.018134865909814835
10,4809,0.024393698200583458
10,4819,0.02648749388754368
10,4829,0.024184128269553185
10,4839,0.02004651166498661
10,4849,0.02200348488986492
10,4859,0.020661408081650734
10,4869,0.021402496844530106
10,4879,0.022446054965257645
10,4889,0.024158671498298645
10,4899,0.022178513929247856
10,4909,0.028206901624798775
10,4919,0.019142823293805122
10,4929,0.02566090039908886
10,4939,0.025620320811867714
10,4949,0.021363433450460434
10,4959,0.023100920021533966
10,4969,0.020390035584568977
10,4979,0.02298113889992237
10,4989,0.017782408744096756
10,4999,0.01986348256468773
10,5009,0.023263711482286453
10,5019,0.02664545550942421
10,5029,0.023377370089292526
10,5039,0.023581838235259056
10,5049,0.02503996342420578
10,5059,0.02471763640642166
10,5069,0.02341505140066147
10,5079,0.02262709103524685
10,5089,0.024765359237790108
10,5099,0.024237491190433502
10,5109,0.02288956008851528
10,5119,0.01949278824031353
10,5129,0.0266782958060503
10,5139,0.023716889321804047
10,5149,0.021643411368131638
11,5159,0.021717488765716553
11,5169,0.025217749178409576
11,5179,0.022419778630137444
11,5189,0.02242555469274521
11,5199,0.026009587571024895
11,5209,0.01955493353307247
11,5219,0.029253443703055382
11,5229,0.0228272695094347
11,5239,0.02691790461540222
11,5249,0.02029542438685894
11,5259,0.020161962136626244
11,5269,0.02385571040213108
11,5279,0.023424973711371422
11,5289,0.02466847375035286
11,5299,0.022324780002236366
11,5309,0.0213378444314003
11,5319,0.025420736521482468
11,5329,0.020681658759713173
11,5339,0.017263470217585564
11,5349,0.020408928394317627
11,5359,0.021593701094388962
11,5369,0.018234167248010635
11,5379,0.02197466604411602
11,5389,0.022059131413698196
11,5399,0.022639349102973938
11,5409,0.0204808060079813
11,5419,0.022039297968149185
11,5429,0.022805890068411827
11,5439,0.02392668090760708
11,5449,0.02310086414217949
11,5459,0.02433980256319046
11,5469,0.01717246323823929
11,5479,0.019035711884498596
11,5489,0.024929562583565712
11,5499,0.023703502491116524
11,5509,0.020743921399116516
11,5519,0.024488896131515503
11,5529,0.024282392114400864
11,5539,0.022493619471788406
11,5549,0.027524305507540703
11,5559,0.029828796163201332
11,5569,0.022892776876688004
11,5579,0.02503085508942604
11,5589,0.021060746163129807
11,5599,0.022644149139523506
11,5609,0.01997482404112816
11,5619,0.02283128909766674
12,5629,0.01918083056807518
12,5639,0.02403656207025051
12,5649,0.020927906036376953
12,5659,0.022923937067389488
12,5669,0.022549647837877274
12,5679,0.022988392040133476
12,5689,0.02415561117231846
12,5699,0.022082911804318428
12,5709,0.02423545904457569
12,5719,0.019561735913157463
12,5729,0.024114469066262245
12,5739,0.020228391513228416
12,5749,0.025216983631253242
12,5759,0.018974579870700836
12,5769,0.016675887629389763
12,5779,0.02156244032084942
12,5789,0.019675446674227715
12,5799,0.02754180319607258
12,5809,0.03112228401005268
12,5819,0.020666901022195816
12,5829,0.0236956924200058
12,5839,0.018672175705432892
12,5849,0.018176816403865814
12,5859,0.022225890308618546
12,5869,0.02303807996213436
12,5879,0.021388579159975052
12,5889,0.025277459993958473
12,5899,0.025790870189666748
12,5909,0.025003554299473763
12,5919,0.02256770059466362
12,5929,0.02146533504128456
12,5939,0.02326037921011448
12,5949,0.02169201523065567
12,5959,0.02193383313715458
12,5969,0.019183827564120293
12,5979,0.022016126662492752
12,5989,0.023377317935228348
12,5999,0.018261928111314774
12,6009,0.02203868329524994
12,6019,0.025353027507662773
12,6029,0.02606779709458351
12,6039,0.02242203615605831
12,6049,0.018347660079598427
12,6059,0.030858242884278297
12,6069,0.020763034000992775
12,6079,0.024042703211307526
12,6089,0.02296397089958191
13,6099,0.020403627306222916
13,6109,0.028902582824230194
13,6119,0.024423638358712196
13,6129,0.02222193032503128
13,6139,0.022369274869561195
13,6149,0.02198164537549019
13,6159,0.025775663554668427
13,6169,0.026458434760570526
13,6179,0.017611920833587646
13,6189,0.024443117901682854
13,6199,0.019595976918935776
13,6209,0.021516406908631325
13,6219,0.024675436317920685
13,6229,0.018870951607823372
13,6239,0.024019109085202217
13,6249,0.020375417545437813
13,6259,0.023561732843518257
13,6269,0.01856943406164646
13,6279,0.022382007911801338
13,6289,0.018885444849729538
13,6299,0.023127496242523193
13,6309,0.02908395603299141
13,6319,0.02093631774187088
13,6329,0.02528659626841545
13,6339,0.02870529145002365
13,6349,0.018364880234003067
13,6359,0.024211052805185318
13,6369,0.02756577543914318
13,6379,0.01845136657357216
13,6389,0.02203686535358429
13,6399,0.02572357840836048
13,6409,0.022848980501294136
13,6419,0.02462080679833889
13,6429,0.02102573961019516
13,6439,0.027568405494093895
13,6449,0.02271079644560814
13,6459,0.021709324792027473
13,6469,0.031679969280958176
13,6479,0.0252994392067194
13,6489,0.027665184810757637
13,6499,0.025345195084810257
13,6509,0.02200387604534626
13,6519,0.023341329768300056
13,6529,0.021661315113306046
13,6539,0.02012627199292183
13,6549,0.019731828942894936
13,6559,0.02072916366159916
14,6569,0.025268379598855972
14,6579,0.020230913534760475
14,6589,0.019831478595733643
14,6599,0.024682486429810524
14,6609,0.026875559240579605
14,6619,0.02511807531118393
14,6629,0.021834753453731537
14,6639,0.01450373511761427
14,6649,0.017920715734362602
14,6659,0.022277558222413063
14,6669,0.01849154196679592
14,6679,0.016033688560128212
14,6689,0.02608388476073742
14,6699,0.027709078043699265
14,6709,0.02459057606756687
14,6719,0.01993042603135109
14,6729,0.023739663884043694
14,6739,0.023175695911049843
14,6749,0.023747706785798073
14,6759,0.01941649056971073
14,6769,0.02635965682566166
14,6779,0.02602105587720871
14,6789,0.022367825731635094
14,6799,0.019882582128047943
14,6809,0.02084081433713436
14,6819,0.022808868438005447
14,6829,0.022569047287106514
14,6839,0.02074786089360714
14,6849,0.016789510846138
14,6859,0.02505156397819519
14,6869,0.02660761959850788
14,6879,0.01863977685570717
14,6889,0.020952265709638596
14,6899,0.01774674281477928
14,6909,0.023637961596250534
14,6919,0.023075683042407036
14,6929,0.02036414109170437
14,6939,0.018221687525510788
14,6949,0.025570694357156754
14,6959,0.024069687351584435
14,6969,0.022938640788197517
14,6979,0.027225947007536888
14,6989,0.022744596004486084
14,6999,0.023659681901335716
14,7009,0.025299465283751488
14,7019,0.025569487363100052
14,7029,0.023373225703835487
15,7039,0.023244954645633698
15,7049,0.02188761532306671
15,7059,0.023821068927645683
15,7069,0.023840757086873055
15,7079,0.020331786945462227
15,7089,0.02282806485891342
15,7099,0.021101541817188263
15,7109,0.02734685316681862
15,7119,0.02310819923877716
15,7129,0.025126982480287552
15,7139,0.020599232986569405
15,7149,0.02271011285483837
15,7159,0.02348080836236477
15,7169,0.022136079147458076
15,7179,0.02209050953388214
15,7189,0.025142688304185867
15,7199,0.021930910646915436
15,7209,0.02433190308511257
15,7219,0.022918805480003357
15,7229,0.02482363022863865
15,7239,0.017225971445441246
15,7249,0.027683766558766365
15,7259,0.024184266105294228
15,7269,0.01953241415321827
15,7279,0.021193141117691994
15,7289,0.01811884343624115
15,7299,0.024962253868579865
15,7309,0.0215719323605299
15,7319,0.020251354202628136
15,7329,0.019341139122843742
15,7339,0.026505403220653534
15,7349,0.021327616646885872
15,7359,0.022070419043302536
15,7369,0.02330939657986164
15,7379,0.018457215279340744
15,7389,0.017225803807377815
15,7399,0.017631489783525467
15,7409,0.0232700128108263
15,7419,0.02381393313407898
15,7429,0.023327937349677086
15,7439,0.02361435256898403
15,7449,0.023953095078468323
15,7459,0.02248556725680828
15,7469,0.0234040729701519
15,7479,0.023272648453712463
15,7489,0.023947715759277344
15,7499,0.031172286719083786
16,7509,0.02454875409603119
16,7519,0.021920673549175262
16,7529,0.02201010286808014
16,7539,0.024430006742477417
16,7549,0.027608497068285942
16,7559,0.02260627970099449
16,7569,0.018755022436380386
16,7579,0.026717575266957283
16,7589,0.024571238085627556
16,7599,0.02364114299416542
16,7609,0.018167903646826744
16,7619,0.02303146943449974
16,7629,0.02291753701865673
16,7639,0.024560285732150078
16,7649,0.024392997846007347
16,7659,0.02415953017771244
16,7669,0.02515897899866104
16,7679,0.024485312402248383
16,7689,0.024857448413968086
16,7699,0.024194350466132164
16,7709,0.026444274932146072
16,7719,0.024604180827736855
16,7729,0.02501838468015194
16,7739,0.023674093186855316
16,7749,0.02386612817645073
16,7759,0.01944812200963497
16,7769,0.01756075583398342
16,7779,0.02167157642543316
16,7789,0.022406714037060738
16,7799,0.02061331458389759
16,7809,0.026004403829574585
16,7819,0.025234932079911232
16,7829,0.024839984253048897
16,7839,0.020272288471460342
16,7849,0.027877237647771835
16,7859,0.0218503475189209
16,7869,0.02075388841331005
16,7879,0.020770160481333733
16,7889,0.02116382122039795
16,7899,0.01990184187889099
16,7909,0.023123322054743767
16,7919,0.024860389530658722
16,7929,0.0239268708974123
16,7939,0.0248259250074625
16,7949,0.020153967663645744
16,7959,0.01692165806889534
16,7969,0.022328738123178482
17,7979,0.025553544983267784
17,7989,0.02238309569656849
17,7999,0.019722040742635727
17,8009,0.02788695879280567
17,8019,0.02850845269858837
17,8029,0.023364340886473656
17,8039,0.02294248715043068
17,8049,0.02218061499297619
17,8059,0.019018350169062614
17,8069,0.015784770250320435
17,8079,0.022766202688217163
17,8089,0.024556457996368408
17,8099,0.022746523842215538
17,8109,0.01877124048769474
17,8119,0.027981165796518326
17,8129,0.023277705535292625
17,8139,0.02247348241508007
17,8149,0.02394338883459568
17,8159,0.020822621881961823
17,8169,0.02632199414074421
17,8179,0.021934494376182556
17,8189,0.024709029123187065
17,8199,0.020195599645376205
17,8209,0.02564103715121746
17,8219,0.018581001088023186
17,8229,0.02121717482805252
17,8239,0.023823486641049385
17,8249,0.021813474595546722
17,8259,0.0189228393137455
17,8269,0.023446466773748398
17,8279,0.02752516232430935
17,8289,0.023815782740712166
17,8299,0.021660760045051575
17,8309,0.022718075662851334
17,8319,0.030788956210017204
17,8329,0.029460152611136436
17,8339,0.018436336889863014
17,8349,0.02168760448694229
17,8359,0.022095870226621628
17,8369,0.021360600367188454
17,8379,0.02388053759932518
17,8389,0.02032092772424221
17,8399,0.020800989121198654
17,8409,0.023718999698758125
17,8419,0.021337591111660004
17,8429,0.022898348048329353
17,8439,0.023833738639950752
18,8449,0.028158634901046753
18,8459,0.02334374003112316
18,8469,0.02118377573788166
18,8479,0.025612322613596916
18,8489,0.021301113069057465
18,8499,0.021647384390234947
18,8509,0.021971479058265686
18,8519,0.025863055139780045
18,8529,0.023648789152503014
18,8539,0.02387344464659691
18,8549,0.022216664627194405
18,8559,0.027840910479426384
18,8569,0.017834920436143875
18,8579,0.02094622515141964
18,8589,0.02399410866200924
18,8599,0.0208770502358675
18,8609,0.02372656762599945
18,8619,0.02160857431590557
18,8629,0.02543635293841362
18,8639,0.02448246441781521
18,8649,0.020184973254799843
18,8659,0.016942903399467468
18,8669,0.022233113646507263
18,8679,0.019275598227977753
18,8689,0.019297955557703972
18,8699,0.01970943994820118
18,8709,0.024619972333312035
18,8719,0.018170146271586418
18,8729,0.021066004410386086
18,8739,0.0187103059142828
18,8749,0.021330539137125015
18,8759,0.021170400083065033
18,8769,0.02054106630384922
18,8779,0.019427429884672165
18,8789,0.023016732186079025
18,8799,0.01901194266974926
18,8809,0.021915681660175323
18,8819,0.02112669311463833
18,8829,0.022014707326889038
18,8839,0.01868784800171852
18,8849,0.028413061052560806
18,8859,0.02213909849524498
18,8869,0.023164991289377213
18,8879,0.021924490109086037
18,8889,0.019879214465618134
18,8899,0.025552846491336823
18,8909,0.02059192582964897
19,8919,0.028024906292557716
19,8929,0.022153887897729874
19,8939,0.02764144167304039
19,8949,0.018968386575579643
19,8959,0.025677571073174477
19,8969,0.019673721864819527
19,8979,0.0247802771627903
19,8989,0.021592672914266586
19,8999,0.023249061778187752
19,9009,0.018071886152029037
19,9019,0.026074543595314026
19,9029,0.014565832912921906
19,9039,0.0193647388368845
19,9049,0.02023625560104847
19,9059,0.025708995759487152
19,9069,0.021365419030189514
19,9079,0.021128205582499504
19,9089,0.022218914702534676
19,9099,0.025769125670194626
19,9109,0.022842226549983025
19,9119,0.022515345364809036
19,9129,0.02514190971851349
19,9139,0.021054236218333244
19,9149,0.023482127115130424
19,9159,0.022848328575491905
19,9169,0.023767899721860886
19,9179,0.024317283183336258
19,9189,0.020091243088245392
19,9199,0.01907656341791153
19,9209,0.02412884123623371
19,9219,0.024936145171523094
19,9229,0.02197081223130226
19,9239,0.02209252119064331
19,9249,0.017498165369033813
19,9259,0.0194887425750494
19,9269,0.01681375317275524
19,9279,0.020368898287415504
19,9289,0.023768814280629158
19,9299,0.02547844685614109
19,9309,0.020473824813961983
19,9319,0.024312561377882957
19,9329,0.01927238143980503
19,9339,0.02109895832836628
19,9349,0.019917190074920654
19,9359,0.023456966504454613
19,9369,0.020645715296268463
19,9379,0.021168215200304985
20,9389,0.021094925701618195
20,9399,0.02733006700873375
20,9409,0.027477353811264038
20,9419,0.02868945151567459
20,9429,0.024671563878655434
20,9439,0.025353673845529556
20,9449,0.02189379185438156
20,9459,0.023951610550284386
20,9469,0.018841387704014778
20,9479,0.021558601409196854
20,9489,0.02382638491690159
20,9499,0.029648616909980774
20,9509,0.025101013481616974
20,9519,0.022226693108677864
20,9529,0.01970306597650051
20,9539,0.02227027527987957
20,9549,0.02648959495127201
20,9559,0.019337497651576996
20,9569,0.018292419612407684
20,9579,0.020426830276846886
20,9589,0.025028545409440994
20,9599,0.02102735824882984
20,9609,0.02381289191544056
20,9619,0.02082723379135132
20,9629,0.02367338351905346
20,9639,0.02685079723596573
20,9649,0.023903921246528625
20,9659,0.022082718089222908
20,9669,0.01910797320306301
20,9679,0.026105450466275215
20,9689,0.02295241691172123
20,9699,0.02260584756731987
20,9709,0.017837582156062126
20,9719,0.02025165595114231
20,9729,0.021500784903764725
20,9739,0.02006361447274685
20,9749,0.02770223282277584
20,9759,0.022717349231243134
20,9769,0.023996425792574883
20,9779,0.022495055571198463
20,9789,0.023014545440673828
20,9799,0.02114521712064743
20,9809,0.024303089827299118
20,9819,0.02341509237885475
20,9829,0.02078789472579956
20,9839,0.02246030420064926
21,9849,0.024740952998399734
21,9859,0.024197101593017578
21,9869,0.021940823644399643
21,9879,0.02075193263590336
21,9889,0.021226203069090843
21,9899,0.023479115217924118
21,9909,0.021400880068540573
21,9919,0.019885020330548286
21,9929,0.021064601838588715
21,9939,0.021127495914697647
21,9949,0.016430893912911415
21,9959,0.017507171258330345
21,9969,0.025352688506245613
21,9979,0.024288546293973923
21,9989,0.026078028604388237
21,9999,0.019668661057949066
21,10009,0.026189103722572327
21,10019,0.02515263482928276
21,10029,0.024570874869823456
21,10039,0.022660521790385246
21,10049,0.023480933159589767
